Period,Country,Number,Name,Ratio
202509,ES,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.021678853650418918
202509,EU,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.016020453979097182
202509,FI,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.010186965202850189
202509,FR,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.01899710987018106
202509,GR,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.01974841247948459
202509,HR,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.014585920607507224
202509,HU,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.0211627252540871
202509,IE,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.010937607881559147
202509,IS,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.015550309802355047
202509,IT,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.017329740126033926
202509,LI,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.0034369273417768787
202509,LT,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.0035275215136979284
202509,LU,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.014727430612439363
202509,LV,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.004157843680435132
202509,MT,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.009406460669417615
202509,NL,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.01203889303285676
202509,NO,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.007584998130022588
202509,PL,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.023390685340430793
202509,PT,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.015550119999238719
202509,RO,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.022702913345925127
202509,SE,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.0030717539729246566
202509,SI,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.01355967437750752
202509,SK,AQT_3.1,Non-performing debt instruments (loans and advances & debt securities) other than held for trading to total gross debt instruments (NPE ratio),0.015706142848157204
202509,AT,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.022994320360639
202509,BE,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.012956702794662177
202509,BG,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.01780944131508772
202509,CY,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.00921360410016259
202509,CZ,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.010124983980954317
202509,DE,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.015623380923815407
202509,DK,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.011891304559098705
202509,EE,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.007731713224437306
202509,ES,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.025282394978860947
202509,EU,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.018390624268068013
202509,FI,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.011641694346984557
202509,FR,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.021235252185565906
202509,GR,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.026599602545945483
202509,HR,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.018076898537061847
202509,HU,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.025957923809905702
202509,IE,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.0130568372497232
202509,IS,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.017035182847336735
202509,IT,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.022254637355562108
202509,LI,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.003997819602886996
202509,LT,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.004258054670176065
202509,LU,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.01809384348046825
202509,LV,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.004527861275322217
202509,MT,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.015518272802517875
202509,NL,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.013315291700468862
202509,NO,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.00855606910799762
202509,PL,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.03679187257492886
202509,PT,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.020498437028605144
202509,RO,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.03355246354655951
202509,SE,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.0033649228325791014
202509,SI,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.018084124094085916
202509,SK,AQT_3.2,"Share of non‐performing loans and advances
(NPL ratio)",0.01947340041581439
202509,AT,AQT_41.2,Coverage ratio of non-performing loans and advances,0.4103829631725443
202509,BE,AQT_41.2,Coverage ratio of non-performing loans and advances,0.45811811338606445
202509,BG,AQT_41.2,Coverage ratio of non-performing loans and advances,0.5960095912382742
202509,CY,AQT_41.2,Coverage ratio of non-performing loans and advances,0.5193317483211968
202509,CZ,AQT_41.2,Coverage ratio of non-performing loans and advances,0.5102381950195435
202509,DE,AQT_41.2,Coverage ratio of non-performing loans and advances,0.3435712630178477
202509,DK,AQT_41.2,Coverage ratio of non-performing loans and advances,0.2591071311275578
202509,EE,AQT_41.2,Coverage ratio of non-performing loans and advances,0.2707575134112134
202509,ES,AQT_41.2,Coverage ratio of non-performing loans and advances,0.46292936027966025
202509,EU,AQT_41.2,Coverage ratio of non-performing loans and advances,0.4193277044627672
202509,FI,AQT_41.2,Coverage ratio of non-performing loans and advances,0.22705562989912645
202509,FR,AQT_41.2,Coverage ratio of non-performing loans and advances,0.4425443874044265
202509,GR,AQT_41.2,Coverage ratio of non-performing loans and advances,0.4209613697287658
202509,HR,AQT_41.2,Coverage ratio of non-performing loans and advances,0.6526294365470541
202509,HU,AQT_41.2,Coverage ratio of non-performing loans and advances,0.6123337510886752
202509,IE,AQT_41.2,Coverage ratio of non-performing loans and advances,0.31326544514281707
202509,IS,AQT_41.2,Coverage ratio of non-performing loans and advances,0.21639186144500155
202509,IT,AQT_41.2,Coverage ratio of non-performing loans and advances,0.5262771886596771
202509,LI,AQT_41.2,Coverage ratio of non-performing loans and advances,0.30137891682384954
202509,LT,AQT_41.2,Coverage ratio of non-performing loans and advances,0.3841967739702084
202509,LU,AQT_41.2,Coverage ratio of non-performing loans and advances,0.42270103824545524
202509,LV,AQT_41.2,Coverage ratio of non-performing loans and advances,0.34247049754501263
202509,MT,AQT_41.2,Coverage ratio of non-performing loans and advances,0.34059809035116867
202509,NL,AQT_41.2,Coverage ratio of non-performing loans and advances,0.2519782086538795
202509,NO,AQT_41.2,Coverage ratio of non-performing loans and advances,0.22115246583608772
202509,PL,AQT_41.2,Coverage ratio of non-performing loans and advances,0.4998313639407937
202509,PT,AQT_41.2,Coverage ratio of non-performing loans and advances,0.6047056703963943
202509,RO,AQT_41.2,Coverage ratio of non-performing loans and advances,0.663455068549198
202509,SE,AQT_41.2,Coverage ratio of non-performing loans and advances,0.24892947630599543
202509,SI,AQT_41.2,Coverage ratio of non-performing loans and advances,0.5849808576329619
202509,SK,AQT_41.2,Coverage ratio of non-performing loans and advances,0.5413683449200724
202509,AT,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.02072816845535208
202509,BE,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.006846173502154084
202509,BG,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.01485833476709323
202509,CY,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.015040571898679325
202509,CZ,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.005746291516896404
202509,DE,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.01773014600405057
202509,DK,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.003972669651232374
202509,EE,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.012166687220948779
202509,ES,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.017924664069324782
202509,EU,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.013869574207766982
202509,FI,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.015084260899607365
202509,FR,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.011647092920715849
202509,GR,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.021612557513059943
202509,HR,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.015231152563390724
202509,HU,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.014087025426661855
202509,IE,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.014559973223835563
202509,IS,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.021883776385730712
202509,IT,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.01644439082002839
202509,LI,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.002732019725830532
202509,LT,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.003614506441595411
202509,LU,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.009001468659200164
202509,LV,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.008875139127013978
202509,MT,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.01705898253610451
202509,NL,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.013728470722035967
202509,NO,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.009299356411578998
202509,PL,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.015673588363700957
202509,PT,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.01760617917268971
202509,RO,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.014453014622595852
202509,SE,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.005001788334740769
202509,SI,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.015965109420537398
202509,SK,AQT_42.2,Forbearance ratio - Loans and advances (gross amount) (FBL),0.015166429762227845
202509,AT,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.9953693553928046
202509,BE,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.0311401959717548
202509,BG,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.7980163768319689
202509,CY,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.4733711822905525
202509,CZ,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.8907832854594426
202509,DE,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.1281881228331332
202509,DK,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,2.9335094024460044
202509,EE,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.0603220596748135
202509,ES,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.9757448653365616
202509,EU,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.0580240726098606
202509,FI,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.6388923012640846
202509,FR,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.0438013007607696
202509,GR,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.6238893772625048
202509,HR,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.7160610395980886
202509,HU,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.8047822141248568
202509,IE,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.688993908437916
202509,IS,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.6663086968422958
202509,IT,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.8879657228422159
202509,LI,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.7452470322961808
202509,LT,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,0.360453503786708
202509,LU,FND_32,Loans and advances-to-deposits ratio for households and non-financial corporations,1.2142089266188871
